File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_001.tif,1,,Front Cover,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_003.tif,3,,Page 1,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_004.tif,4,,Page 2,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_005.tif,5,,Page 3,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_006.tif,6,,Page 4,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_007.tif,7,,Page 5,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_008.tif,8,,Page 6,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_009.tif,9,,Page 7,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_010.tif,10,,Page 8,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_011.tif,11,,Page 9,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_012.tif,12,,Page 10,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_013.tif,13,,Page 11,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_014.tif,14,,Page 12,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_015.tif,15,,Page 13,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_016.tif,16,,Page 14,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_017.tif,17,,Page 15,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_018.tif,18,,Page 16,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_019.tif,19,,Page 17,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_020.tif,20,,Page 18,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_021.tif,21,,Page 19,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_022.tif,22,,Page 20,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/b6006w3s,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_023.tif,23,,Page 21,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/s771nv2w,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_024.tif,24,,Page 22,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/wc64p29k,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_025.tif,25,,Page 23,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/ck25d84d,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_026.tif,26,,Page 24,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/bd72978m,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_027.tif,27,,Page 25,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/pv76649b,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_028.tif,28,,Page 26,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/sm345887,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_029.tif,29,,Page 27,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/6322kf8x,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_030.tif,30,,Page 28,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/wk08jp29,Page,
Masters/othermasters/dl_toganoo/masters/2504629_v1/ucla_2504629_v1_031.tif,31,,Page 29,,,,ark:/21198/n1pg8s,ark:/21198/n1pg8s/s443cg78,Page,
