File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_001.tif,1,,Front Cover,,,,,sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_002.tif,2,,Inside Front Cover,,,,,h008p740,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_003.tif,3,,Page 1,,,,,hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_004.tif,4,,Page 2,,,,,pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_005.tif,5,,Page 3,,,,,r561km34,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_006.tif,6,,Page 4,,,,,m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_007.tif,7,,Page 5,,,,,t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_008.tif,8,,Page 6,,,,,sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_009.tif,9,,Page 7,,,,,sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_010.tif,10,,Page 8,,,,,cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_011.tif,11,,Page 9,,,,,nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_012.tif,12,,Page 10,,,,,rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_013.tif,13,,Page 11,,,,,dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_014.tif,14,,Page 12,,,,,zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_015.tif,15,,Page 13,,,,,zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_016.tif,16,,Page 14,,,,,5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_017.tif,17,,Page 15,,,,,rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_018.tif,18,,Page 16,,,,,z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_019.tif,19,,Page 17,,,,,k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_020.tif,20,,Page 18,,,,,m8574s4q,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_021.tif,21,,Page 19,,,,,kw38b18z,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_022.tif,22,,Page 20,,,,,b6006w3s,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_023.tif,23,,Page 21,,,,,s771nv2w,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_024.tif,24,,Page 22,,,,,wc64p29k,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_025.tif,25,,Page 23,,,,,ck25d84d,Page,
Masters/othermasters/dl_toganoo/masters/2794289/ucla_2794289_026.tif,26,,Page 24,,,,,bd72978m,Page,
