File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_001.tif,1,,Front Cover,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/sw43zc5x,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_002.tif,2,,Inside Front Cover,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/h008p740,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_003.tif,3,,Page 1,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/hq11sf52,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_004.tif,4,,Page 2,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/pp08t512,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_005.tif,5,,Page 3,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/r561km34,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_006.tif,6,,Page 4,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/m130cp0d,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_007.tif,7,,Page 5,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/t782tc9s,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_008.tif,8,,Page 6,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/sp936f14,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_009.tif,9,,Page 7,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/sm13n143,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_010.tif,10,,Page 8,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/cp48h463,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_011.tif,11,,Page 9,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/nr369p11,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_012.tif,12,,Page 10,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/rr78jz2d,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_013.tif,13,,Page 11,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/dx14801w,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_014.tif,14,,Page 12,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/zb31w08j,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_015.tif,15,,Page 13,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/zq12hq98,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_016.tif,16,,Page 14,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/5c072v0v,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_017.tif,17,,Page 15,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/rf63pv27,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_018.tif,18,,Page 16,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/z361dk5q,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_019.tif,19,,Page 17,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/k366wj5c,Page,
Masters/othermasters/dl_toganoo/masters/1988640/ucla_1988640_020.tif,20,,Back Cover,,,,ark:/21198/n1c62z,ark:/21198/n1c62z/m8574s4q,Page,
