File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_001.tif,1,,Front cover,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/sw43zc5x,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_002.tif,2,,Page spread 1,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/h008p740,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_003.tif,3,,Page spread 2,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/hq11sf52,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_004.tif,4,,Page spread 3,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/pp08t512,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_005.tif,5,,Page spread 4,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/r561km34,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_006.tif,6,,Page spread 5,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/m130cp0d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_007.tif,7,,Page spread 6,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/t782tc9s,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_008.tif,8,,Page spread 7,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/sp936f14,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_009.tif,9,,Page spread 8,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/sm13n143,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_010.tif,10,,Page spread 9,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/cp48h463,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_011.tif,11,,Page spread 10,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/nr369p11,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_012.tif,12,,Page spread 11,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/rr78jz2d,Page,
Masters/othermasters/dl_wahon/uclaeal_wahon_A08_bib1996905/uclaeal_wahon_A08_bib1996905_013.tif,13,,Back cover,,,,ark:/21198/z1dr49h5,ark:/21198/z1dr49h5/dx14801w,Page,
